MPH Code,Channel,PH Gender,Count of Policy/COI Number,Average of PH Entry Age,Average of Policy Term_Month,Sum of Premium,Sum of Sum Assured
MGVAMPH023,SVOJBK0001,Male,43,37.3,4.0,3920.4,2420000
RKLWMPH268,SVOJBK0001,Male,57,41.26,4.0,951.9,570000
SAJIMPH147,SVOJBK0001,Female,5,37.4,4.0,411.75,225000
MTVAMPH023,SVOJBK0001,Male,43,37.3,4.0,3920.4,2420000
RKLWMPH268,SVOJBK0001,Male,57,41.26,4.0,951.9,570000
SAJIMPH147,SVOJBK0001,Female,5,37.4,4.0,411.75,225000
SAJIMPH147,SVOJBK0001,Male,5,42.2,4.0,457.5,250000
PULIMPH141,SVOJBK0001,Male,30,44.1,4.33,4765.2,2595000
RKLWMPH268,SVOJBK0001,Female,86,41.02,4.35,1560.7,860000
PULIMPH141,SVOJBK0001,Female,12,44.83,4.67,2405.5,1015000
ALVMMPH278,FINHBK0004,Female,164,37.39,5.5,9001.55,3820000
ALVMMPH278,FINHBK0004,Male,164,38.45,5.5,9001.55,3820000
ISHVMPH138,SVOJBK0001,Female,2700,39.69,5.85,94217.1,37250000
ISHVMPH138,SVOJBK0001,Male,2411,41.07,5.85,83687.1,33080000
MDUSMPH060,SVOJBK0001,Female,5,48.0,6.0,462.5,185000
MDUSMPH060,SVOJBK0001,Male,4,49.5,6.0,305.0,122000
NEWSMPH073,SVOJBK0001,Female,238,39.47,6.0,11115.0,3705000
NEWSMPH073,SVOJBK0001,Male,178,40.46,6.0,8520.0,2840000
PASUMPH125,SVOJBK0001,Female,504,39.64,6.0,20405.0,8162000
PASUMPH125,SVOJBK0001,Male,239,38.81,6.0,9507.5,3803000
QUILMPH200,SVOJBK0001,Female,130,41.26,6.0,3386.55,1453453
QUILMPH200,SVOJBK0001,Male,114,42.75,6.0,3961.78,1700335
SAMRMPH018,SVOJBK0001,Female,109,40.26,6.0,5940.5,2725000
